id,state,institution,series,first_enrollment,degree_enrollment,number_recipients,avg_aid,total_aid,total_cost,udgr_enrollment,acceptance_rate,udgr_recipients,udgr_avg,udgr_aid,private,public,urban,rural,carnegie,doctoral,masters,bachelor,city,suburban,town_rural
168546,MI,Albion College,2012_13,14,53,48,16484,951791,55195,1355,0.7,355,18819,6680745,1,0,0,1,0,0,0,1,0,0,1
168546,MI,Albion College,2013_14,3,39,33,16705,652894,57080,1284,0.56,346,20840,7210640,1,0,0,1,0,0,0,1,0,0,1
168546,MI,Albion College,2014_15,2,30,26,17611,526572,57137,1249,0.61,356,22819,8123564,1,0,0,1,0,0,0,1,0,0,1
168546,MI,Albion College,2015_16,15,34,33,24183,899545,58710,1360,0.8,455,28503,12968865,1,0,0,1,0,0,0,1,0,0,1
168546,MI,Albion College,2016_17,9,31,29,30495,981787,60116,1393,0.72,402,30915,12427830,1,0,0,1,0,0,0,1,0,0,1
168546,MI,Albion College,2017_18,1,28,27,32634,949198,61135,1558,0.71,515,35386,18223790,1,0,0,1,0,0,0,1,0,0,1
168546,MI,Albion College,2018_19,6,26,25,34947,916831,62407,1512,0.68,428,37255,15945140,1,0,0,1,0,0,0,1,0,0,1
168546,MI,Albion College,2019_20,4,23,22,38669,867183,63359,1451,0.69,NA,NA,NA,1,0,0,1,0,0,0,1,0,0,1
143084,IL,Augustana College,2012_13,NA,NA,NA,NA,NA,54851,2531,0.69,644,19326,12445944,1,0,1,0,0,0,0,1,1,0,0
143084,IL,Augustana College,2013_14,NA,NA,NA,NA,NA,55827,2504,0.59,608,19467,11835936,1,0,1,0,0,0,0,1,1,0,0
143084,IL,Augustana College,2014_15,27,56,44,24609,1245222,56201,2469,0.54,716,23161,16583276,1,0,1,0,0,0,0,1,1,0,0
143084,IL,Augustana College,2015_16,27,87,61,23535,1618264,57147,2454,0.49,666,24168,16095888,1,0,1,0,0,0,0,1,1,0,0
143084,IL,Augustana College,2016_17,43,120,86,24502,2339360,57571,2522,0.52,689,25060,17266340,1,0,1,0,0,0,0,1,1,0,0
143084,IL,Augustana College,2017_18,87,186,123,24982,3310244,57550,2634,0.59,735,26173,19237155,1,0,1,0,0,0,0,1,1,0,0
143084,IL,Augustana College,2018_19,90,246,193,28351,5741985,57619,2529,0.64,630,27157,17108910,1,0,1,0,0,0,0,1,1,0,0
143084,IL,Augustana College,2019_20,102,295,212,29193,6308714,57798,2532,0.57,NA,NA,NA,1,0,1,0,0,0,0,1,1,0,0
201195,OH,Baldwin Wallace University,2012_13,1,48,15,9500,171418,46157,3428,0.65,712,15242,10852304,1,0,0,1,1,0,1,0,0,1,0
201195,OH,Baldwin Wallace University,2013_14,7,48,15,10572,187826,46462,3331,0.64,761,15488,11786368,1,0,0,1,1,0,1,0,0,1,0
201195,OH,Baldwin Wallace University,2014_15,11,35,25,12600,363395,47734,3276,0.64,715,16314,11664510,1,0,0,1,1,0,1,0,0,1,0
201195,OH,Baldwin Wallace University,2015_16,7,31,18,15700,317870,48844,3300,0.6,756,17500,13230000,1,0,0,1,1,0,1,0,0,1,0
201195,OH,Baldwin Wallace University,2016_17,3,25,21,14615,340710,49565,3228,0.6,700,17174,12021800,1,0,0,1,1,0,1,0,0,1,0
201195,OH,Baldwin Wallace University,2017_18,1,23,22,13110,310255,49559,3131,0.78,682,18892,12884344,1,0,0,1,1,0,1,0,0,1,0
201195,OH,Baldwin Wallace University,2018_19,4,22,22,12100,279138,49875,3058,0.74,663,19796,13124748,1,0,0,1,1,0,1,0,0,1,0
201195,OH,Baldwin Wallace University,2019_20,1,17,14,12643,180427,51233,2925,0.73,NA,NA,NA,1,0,0,1,1,0,1,0,0,1,0
238333,WI,Beloit College,2012_13,NA,NA,NA,NA,NA,58025,1255,0.67,296,22643,6702328,1,0,1,0,0,0,0,1,1,0,0
238333,WI,Beloit College,2013_14,NA,NA,NA,NA,NA,59698,1244,0.68,295,24272,7160240,1,0,1,0,0,0,0,1,1,0,0
238333,WI,Beloit College,2014_15,NA,NA,NA,NA,NA,60110,1225,0.69,294,23900,7026600,1,0,1,0,0,0,0,1,1,0,0
238333,WI,Beloit College,2015_16,NA,NA,NA,NA,NA,62266,1271,0.69,382,28134,10747188,1,0,1,0,0,0,0,1,1,0,0
238333,WI,Beloit College,2016_17,76,177,171,24722,4693173,63841,1315,0.7,373,29492,11000516,1,0,1,0,0,0,0,1,1,0,0
238333,WI,Beloit College,2017_18,50,205,199,27707,5880051,64035,1324,0.54,316,32066,10132856,1,0,1,0,0,0,0,1,1,0,0
238333,WI,Beloit College,2018_19,53,212,211,31216,6748127,64626,1212,0.56,262,35052,9183624,1,0,1,0,0,0,0,1,1,0,0
238333,WI,Beloit College,2019_20,45,197,193,35056,6896804,64744,1069,0.62,NA,NA,NA,1,0,1,0,0,0,0,1,1,0,0
150145,IN,Bethel University,2012_13,NA,NA,NA,NA,NA,41573,1733,0.73,222,11372,2524584,1,0,1,0,1,0,1,0,1,0,0
150145,IN,Bethel University,2013_14,NA,NA,NA,NA,NA,41962,1579,0.72,245,12003,2940735,1,0,1,0,1,0,1,0,1,0,0
150145,IN,Bethel University,2014_15,3,12,9,22270,230491,42216,1520,0.71,215,13901,2988715,1,0,1,0,1,0,1,0,1,0,0
150145,IN,Bethel University,2015_16,6,13,13,20219,296286,43882,1436,0.67,277,14049,3891573,1,0,1,0,1,0,1,0,1,0,0
150145,IN,Bethel University,2016_17,0,9,9,23127,231075,44140,1339,0.98,229,13876,3177604,1,0,1,0,1,0,1,0,1,0,0
150145,IN,Bethel University,2017_18,0,6,6,23130,149503,43877,1254,0.9,226,14147,3197222,1,0,1,0,1,0,1,0,1,0,0
150145,IN,Bethel University,2018_19,4,22,17,18813,335609,43644,1244,0.92,295,15714,4635630,1,0,1,0,1,0,1,0,1,0,0
150145,IN,Bethel University,2019_20,2,13,13,20145,266961,43227,1174,0.94,NA,NA,NA,1,0,1,0,1,0,1,0,1,0,0
201441,OH,"Bowling Green State University, Main Campus",2012_13,NA,NA,NA,NA,NA,36403,14514,0.74,2760,4130,11398800,0,1,0,1,1,1,0,0,0,0,1
201441,OH,"Bowling Green State University, Main Campus",2013_14,NA,NA,NA,NA,NA,36495,14161,0.73,2342,5603,13122226,0,1,0,1,1,1,0,0,0,0,1
201441,OH,"Bowling Green State University, Main Campus",2014_15,35,241,96,10601,1170332,36300,13697,0.53,2155,5467,11781385,0,1,0,1,1,1,0,0,0,0,1
201441,OH,"Bowling Green State University, Main Campus",2015_16,49,264,114,10409,1337576,35608,13900,0.73,2341,5431,12713971,0,1,0,1,1,1,0,0,0,0,1
201441,OH,"Bowling Green State University, Main Campus",2016_17,43,274,140,11553,1795542,35411,13901,0.76,2341,5400,12641400,0,1,0,1,1,1,0,0,0,0,1
201441,OH,"Bowling Green State University, Main Campus",2017_18,34,261,169,11433,2081472,34586,13790,0.73,2282,5655,12904710,0,1,0,1,1,1,0,0,0,0,1
201441,OH,"Bowling Green State University, Main Campus",2018_19,51,264,171,11244,2017715,34528,13729,0.72,2225,5985,13316625,0,1,0,1,1,1,0,0,0,0,1
201441,OH,"Bowling Green State University, Main Campus",2019_20,57,236,176,12486,2240111,33818,13772,0.72,NA,NA,NA,0,1,0,1,1,1,0,0,0,0,1
201645,OH,Case Western Reserve University,2012_13,93,316,5,28768,173030,67396,4278,0.54,1172,29318,34360696,1,0,1,0,1,1,0,0,1,0,0
201645,OH,Case Western Reserve University,2013_14,144,375,14,17159,284512,68453,4551,0.42,1057,26884,28416388,1,0,1,0,1,1,0,0,1,0,0
201645,OH,Case Western Reserve University,2014_15,147,442,31,13245,472203,68578,4807,0.38,1088,26616,28958208,1,0,1,0,1,1,0,0,1,0,0
201645,OH,Case Western Reserve University,2015_16,189,535,40,25520,1150744,69334,5039,0.36,1018,27016,27502288,1,0,1,0,1,1,0,0,1,0,0
201645,OH,Case Western Reserve University,2016_17,197,625,79,23228,2037158,70389,5048,0.35,1029,27362,28155498,1,0,1,0,1,1,0,0,1,0,0
201645,OH,Case Western Reserve University,2017_18,187,670,96,27336,2827042,72397,5020,0.33,1092,31673,34586916,1,0,1,0,1,1,0,0,1,0,0
201645,OH,Case Western Reserve University,2018_19,177,693,127,31870,4247474,70658,5131,0.29,1186,30077,35671322,1,0,1,0,1,1,0,0,1,0,0
201645,OH,Case Western Reserve University,2019_20,212,721,157,30735,4918897,70986,5269,0.27,NA,NA,NA,1,0,1,0,1,1,0,0,1,0,0
169248,MI,Central Michigan University,2012_13,NA,NA,NA,NA,NA,41340,20848,0.69,2229,6571,14646759,0,1,0,1,1,1,0,0,0,0,1
169248,MI,Central Michigan University,2013_14,NA,NA,NA,NA,NA,40806,20070,0.63,2043,6111,12484773,0,1,0,1,1,1,0,0,0,0,1
169248,MI,Central Michigan University,2014_15,NA,NA,NA,NA,NA,39812,20297,0.69,2964,6410,18999240,0,1,0,1,1,1,0,0,0,0,1
169248,MI,Central Michigan University,2015_16,NA,NA,NA,NA,NA,39161,19954,0.69,2771,6726,18637746,0,1,0,1,1,1,0,0,0,0,1
169248,MI,Central Michigan University,2016_17,23,400,53,5979,351825,38871,19551,0.72,2965,6794,20144210,0,1,0,1,1,1,0,0,0,0,1
169248,MI,Central Michigan University,2017_18,14,342,58,9186,573990,37959,17489,0.68,2621,7495,19644395,0,1,0,1,1,1,0,0,0,0,1
169248,MI,Central Michigan University,2018_19,25,342,75,8320,654805,37829,16157,0.69,2437,7440,18131280,0,1,0,1,1,1,0,0,0,0,1
169248,MI,Central Michigan University,2019_20,16,264,91,10633,986303,37235,14409,0.7,NA,NA,NA,0,1,0,1,1,1,0,0,0,0,1
202134,OH,Cleveland State University,2012_13,33,433,49,13558,800935,33752,11162,0.63,684,5442,3722328,0,1,1,0,1,1,0,0,1,0,0
202134,OH,Cleveland State University,2013_14,62,547,47,14768,822074,33754,11484,0.63,706,5325,3759450,0,1,1,0,1,1,0,0,1,0,0
202134,OH,Cleveland State University,2014_15,NA,NA,NA,NA,NA,33724,11308,0.84,622,5258,3270476,0,1,1,0,1,1,0,0,1,0,0
202134,OH,Cleveland State University,2015_16,71,616,48,11877,642633,33692,11658,0.88,828,5987,4957236,0,1,1,0,1,1,0,0,1,0,0
202134,OH,Cleveland State University,2016_17,47,595,46,12824,654897,33787,11752,0.88,852,5757,4904964,0,1,1,0,1,1,0,0,1,0,0
202134,OH,Cleveland State University,2017_18,89,621,48,13442,695082,32878,11647,0.9,1037,5111,5300107,0,1,1,0,1,1,0,0,1,0,0
202134,OH,Cleveland State University,2018_19,101,717,62,15149,985625,33572,11603,0.88,1066,5182,5524012,0,1,1,0,1,1,0,0,1,0,0
202134,OH,Cleveland State University,2019_20,NA,NA,NA,NA,NA,33152,11267,0.94,NA,NA,NA,0,1,1,0,1,1,0,0,1,0,0
150455,IN,Earlham College,2012_13,NA,NA,NA,NA,NA,61265,1020,0.75,274,27398,7507052,1,0,0,1,0,0,0,1,0,0,1
150455,IN,Earlham College,2013_14,NA,NA,NA,NA,NA,62427,1016,0.64,245,29390,7200550,1,0,0,1,0,0,0,1,0,0,1
150455,IN,Earlham College,2014_15,NA,NA,NA,NA,NA,62640,942,0.65,259,29004,7512036,1,0,0,1,0,0,0,1,0,0,1
150455,IN,Earlham College,2015_16,67,201,154,41845,7263775,63698,935,0.62,244,31654,7723576,1,0,0,1,0,0,0,1,0,0,1
150455,IN,Earlham College,2016_17,72,225,189,39738,8337956,64245,994,0.58,354,34679,12276366,1,0,0,1,0,0,0,1,0,0,1
150455,IN,Earlham College,2017_18,40,221,216,38827,9034877,63204,1027,0.52,283,32935,9320605,1,0,0,1,0,0,0,1,0,0,1
150455,IN,Earlham College,2018_19,62,224,214,34025,7641075,62806,1025,0.65,264,34493,9106152,1,0,0,1,0,0,0,1,0,0,1
150455,IN,Earlham College,2019_20,41,211,222,37537,8494627,62451,919,0.63,NA,NA,NA,1,0,0,1,0,0,0,1,0,0,1
169798,MI,Eastern Michigan University,2012_13,42,386,200,19772,4756977,42043,18383,0.6,2359,4712,11115608,0,1,0,1,1,1,0,0,0,1,0
169798,MI,Eastern Michigan University,2013_14,42,386,200,19772,4683498,42993,18543,0.64,2571,4799,12338229,0,1,0,1,1,1,0,0,0,1,0
169798,MI,Eastern Michigan University,2014_15,37,363,216,19475,4837488,42777,17723,0.69,2321,5083,11797643,0,1,0,1,1,1,0,0,0,1,0
169798,MI,Eastern Michigan University,2015_16,31,381,201,19111,4329810,44950,17275,0.75,2615,5668,14821820,0,1,0,1,1,1,0,0,0,1,0
169798,MI,Eastern Michigan University,2016_17,36,257,202,18693,4191946,44271,17025,0.73,2549,5289,13481661,0,1,0,1,1,1,0,0,0,1,0
169798,MI,Eastern Michigan University,2017_18,46,262,192,19613,4056661,45771,16536,0.45,2597,5569,14462693,0,1,0,1,1,1,0,0,0,1,0
169798,MI,Eastern Michigan University,2018_19,39,270,192,19613,3951654,27490,15256,0.76,2151,6082,13082382,0,1,0,1,1,1,0,0,0,1,0
169798,MI,Eastern Michigan University,2019_20,63,299,152,21357,3309189,28100,14381,0.74,NA,NA,NA,0,1,0,1,1,1,0,0,0,1,0
169910,MI,Ferris State University,2012_13,27,192,74,9375,834535,33985,12700,0.71,1382,4727,6532714,0,1,0,1,1,0,1,0,0,0,1
169910,MI,Ferris State University,2013_14,24,239,73,8230,711412,33321,12646,0.76,1227,4848,5948496,0,1,0,1,1,0,1,0,0,0,1
169910,MI,Ferris State University,2014_15,11,217,56,8255,531591,32263,12632,0.78,1261,5045,6361745,0,1,0,1,1,0,1,0,0,0,1
169910,MI,Ferris State University,2015_16,5,165,43,6820,330740,32723,12571,0.78,1322,4485,5929170,0,1,0,1,1,0,1,0,0,0,1
169910,MI,Ferris State University,2016_17,4,108,19,6330,133509,25507,12006,0.78,1319,4822,6360218,0,1,0,1,1,0,1,0,0,0,1
169910,MI,Ferris State University,2017_18,19,237,68,8913,652954,25376,11549,0.74,1418,5199,7372182,0,1,0,1,1,0,1,0,0,0,1
169910,MI,Ferris State University,2018_19,21,193,55,9430,544193,24719,11008,0.81,1326,4894,6489444,0,1,0,1,1,0,1,0,0,0,1
169910,MI,Ferris State University,2019_20,15,146,59,9000,541219,24109,10398,0.87,NA,NA,NA,0,1,0,1,1,0,1,0,0,0,1
170082,MI,Grand Valley State University,2012_13,47,270,151,8137,1477999,31832,21227,0.82,2809,4001,11238809,0,1,0,1,1,0,1,0,0,1,0
170082,MI,Grand Valley State University,2013_14,23,268,161,8900,1697130,31776,21137,0.83,2835,3806,10790010,0,1,0,1,1,0,1,0,0,1,0
170082,MI,Grand Valley State University,2014_15,35,251,138,9448,1499321,30783,21561,0.8,2861,4123,11795903,0,1,0,1,1,0,1,0,0,1,0
170082,MI,Grand Valley State University,2015_16,37,282,184,9206,1909316,30371,21889,0.81,2784,3981,11083104,0,1,0,1,1,0,1,0,0,1,0
170082,MI,Grand Valley State University,2016_17,31,265,168,8033,1498148,31016,22081,0.82,2894,4404,12745176,0,1,0,1,1,0,1,0,0,1,0
170082,MI,Grand Valley State University,2017_18,43,254,168,8337,1508934,31579,21837,0.81,2845,4727,13448315,0,1,0,1,1,0,1,0,0,1,0
170082,MI,Grand Valley State University,2018_19,42,243,154,9973,1611735,31719,21589,0.83,3054,6027,18406458,0,1,0,1,1,0,1,0,0,1,0
170082,MI,Grand Valley State University,2019_20,33,235,142,11402,1650406,31066,21019,0.83,NA,NA,NA,0,1,0,1,1,0,1,0,0,1,0
170301,MI,Hope College,2012_13,22,56,51,11918,731182,46529,3251,0.85,833,11829,9853557,1,0,1,0,0,0,0,1,1,0,0
170301,MI,Hope College,2013_14,17,67,57,12918,872060,47433,3296,0.73,761,12403,9438683,1,0,1,0,0,0,0,1,1,0,0
170301,MI,Hope College,2014_15,18,75,68,14154,1106854,47391,3312,0.77,757,13439,10173323,1,0,1,0,0,0,0,1,1,0,0
170301,MI,Hope College,2015_16,3,40,67,14115,1065968,47928,3254,0.72,718,13168,9454624,1,0,1,0,0,0,0,1,1,0,0
170301,MI,Hope College,2016_17,18,68,62,16413,1129686,48670,3083,0.84,669,14197,9497793,1,0,1,0,0,0,0,1,1,0,0
170301,MI,Hope College,2017_18,17,71,67,18338,1323589,48919,3029,0.74,752,15687,11796624,1,0,1,0,0,0,0,1,1,0,0
170301,MI,Hope College,2018_19,19,71,66,19201,1329823,49321,3046,0.76,759,15765,11965635,1,0,1,0,0,0,0,1,1,0,0
170301,MI,Hope College,2019_20,14,65,59,21316,1282016,49623,2966,0.86,NA,NA,NA,1,0,1,0,0,0,0,1,1,0,0
145725,IL,Illinois Institute of Technology,2012_13,NA,NA,NA,NA,NA,62459,2729,0.54,406,24488,9942128,1,0,1,0,1,1,0,0,1,0,0
145725,IL,Illinois Institute of Technology,2013_14,92,700,592,18080,12677087,64757,2855,0.57,463,25641,11871783,1,0,1,0,1,1,0,0,1,0,0
145725,IL,Illinois Institute of Technology,2014_15,92,909,661,19147,14554274,65816,3046,0.51,438,27838,12193044,1,0,1,0,1,1,0,0,1,0,0
145725,IL,Illinois Institute of Technology,2015_16,95,774,679,20234,15486300,68110,2923,0.53,479,29046,13913034,1,0,1,0,1,1,0,0,1,0,0
145725,IL,Illinois Institute of Technology,2016_17,NA,NA,NA,NA,NA,70415,2859,0.57,501,31390,15726390,1,0,1,0,1,1,0,0,1,0,0
145725,IL,Illinois Institute of Technology,2017_18,74,602,596,21980,14112115,67418,2763,0.54,472,31470,14853840,1,0,1,0,1,1,0,0,1,0,0
145725,IL,Illinois Institute of Technology,2018_19,85,529,594,22237,13861074,69067,2924,0.58,608,33859,20586272,1,0,1,0,1,1,0,0,1,0,0
145725,IL,Illinois Institute of Technology,2019_20,74,533,523,23645,12605992,69584,3032,0.6,NA,NA,NA,1,0,1,0,1,1,0,0,1,0,0
145813,IL,Illinois State University,2012_13,8,90,NA,NA,NA,39343,18179,0.74,1054,4548,4793592,0,1,0,1,1,1,0,0,0,1,0
145813,IL,Illinois State University,2013_14,8,81,NA,NA,NA,39911,17667,0.69,1120,4820,5398400,0,1,0,1,1,1,0,0,0,1,0
145813,IL,Illinois State University,2014_15,7,69,NA,NA,NA,39799,18056,0.74,1661,4924,8178764,0,1,0,1,1,1,0,0,0,1,0
145813,IL,Illinois State University,2015_16,14,75,NA,NA,NA,39719,18343,0.88,1757,5582,9807574,0,1,0,1,1,1,0,0,0,1,0
145813,IL,Illinois State University,2016_17,20,76,44,19003,928254,43634,18571,0.89,2012,5300,10663600,0,1,0,1,1,1,0,0,0,1,0
145813,IL,Illinois State University,2017_18,18,84,45,18980,879197,43130,18264,0.89,1818,5899,10724382,0,1,0,1,1,1,0,0,0,1,0
145813,IL,Illinois State University,2018_19,17,128,54,17795,1008392,43321,18044,0.89,2445,5263,12868035,0,1,0,1,1,1,0,0,0,1,0
145813,IL,Illinois State University,2019_20,23,117,46,21268,997278,43474,18199,0.82,NA,NA,NA,0,1,0,1,1,1,0,0,0,1,0
145646,IL,Illinois Wesleyan University,2012_13,NA,NA,NA,NA,NA,58369,2007,0.6,480,18216,8743680,1,0,1,0,0,0,0,1,1,0,0
145646,IL,Illinois Wesleyan University,2013_14,NA,NA,NA,NA,NA,59634,2000,0.58,520,20438,10627760,1,0,1,0,0,0,0,1,1,0,0
145646,IL,Illinois Wesleyan University,2014_15,63,147,144,21808,3586264,60593,1883,0.6,446,19513,8702798,1,0,1,0,0,0,0,1,1,0,0
145646,IL,Illinois Wesleyan University,2015_16,39,163,156,19031,3260704,61642,1834,0.62,441,21976,9691416,1,0,1,0,0,0,0,1,1,0,0
145646,IL,Illinois Wesleyan University,2016_17,28,159,149,20281,3332243,62969,1763,0.58,421,24430,10285030,1,0,1,0,0,0,0,1,1,0,0
145646,IL,Illinois Wesleyan University,2017_18,18,132,131,22319,3125683,64238,1642,0.61,368,25490,9380320,1,0,1,0,0,0,0,1,1,0,0
145646,IL,Illinois Wesleyan University,2018_19,17,95,93,25227,2435534,64034,1686,0.59,488,29243,14270584,1,0,1,0,0,0,0,1,1,0,0
145646,IL,Illinois Wesleyan University,2019_20,17,69,66,28203,1897432,65076,1619,0.61,NA,NA,NA,1,0,1,0,0,0,0,1,1,0,0
151351,IN,"Indiana University, Bloomington",2012_13,695,3285,279,9191,3084566,53610,31927,0.74,3524,8682,30595368,0,1,1,0,1,1,0,0,1,0,0
151351,IN,"Indiana University, Bloomington",2013_14,604,3438,427,7096,3588525,54434,31984,0.72,3458,9103,31478174,0,1,1,0,1,1,0,0,1,0,0
151351,IN,"Indiana University, Bloomington",2014_15,731,3535,976,3577,4014220,54360,32252,0.76,3691,7787,28741817,0,1,1,0,1,1,0,0,1,0,0
151351,IN,"Indiana University, Bloomington",2015_16,706,3574,1084,3950,4826211,53984,32694,0.78,4353,8021,34915413,0,1,1,0,1,1,0,0,1,0,0
151351,IN,"Indiana University, Bloomington",2016_17,671,3533,1035,4449,5111864,54028,32924,0.79,4450,8401,37384450,0,1,1,0,1,1,0,0,1,0,0
151351,IN,"Indiana University, Bloomington",2017_18,688,3438,1319,4694,6670232,52505,33104,0.76,4675,8375,39153125,0,1,1,0,1,1,0,0,1,0,0
151351,IN,"Indiana University, Bloomington",2018_19,580,3056,1042,5745,6282242,52001,32991,0.77,5715,8057,46045755,0,1,1,0,1,1,0,0,1,0,0
151351,IN,"Indiana University, Bloomington",2019_20,NA,NA,NA,NA,NA,52214,32794,0.78,NA,NA,NA,0,1,1,0,1,1,0,0,1,0,0
151333,IN,"Indiana University, Kokomo",2012_13,NA,NA,NA,NA,NA,22146,2654,0.7,102,1138,116076,0,1,1,0,0,0,0,1,1,0,0
151333,IN,"Indiana University, Kokomo",2013_14,2,8,1,3500,4145,22472,2708,0.74,116,1480,171680,0,1,1,0,0,0,0,1,1,0,0
151333,IN,"Indiana University, Kokomo",2014_15,3,10,2,572,1316,22403,2724,0.67,120,1968,236160,0,1,1,0,0,0,0,1,1,0,0
151333,IN,"Indiana University, Kokomo",2015_16,4,16,3,949,3208,22011,2778,0.71,163,1831,298453,0,1,1,0,0,0,0,1,1,0,0
151333,IN,"Indiana University, Kokomo",2016_17,2,17,9,2327,23254,22078,2771,0.69,142,1773,251766,0,1,1,0,0,0,0,1,1,0,0
151333,IN,"Indiana University, Kokomo",2017_18,7,28,9,2601,25214,21776,2746,0.7,168,2687,451416,0,1,1,0,0,0,0,1,1,0,0
151333,IN,"Indiana University, Kokomo",2018_19,4,29,11,4803,55441,21592,2730,0.8,199,2207,439193,0,1,1,0,0,0,0,1,1,0,0
151333,IN,"Indiana University, Kokomo",2019_20,NA,NA,NA,NA,NA,21496,2752,0.74,NA,NA,NA,0,1,1,0,0,0,0,1,1,0,0
151342,IN,"Indiana University, South Bend",2012_13,5,96,36,6056,262255,38884,5945,0.72,245,1606,393470,0,1,1,0,1,0,1,0,1,0,0
151342,IN,"Indiana University, South Bend",2013_14,24,114,24,5454,155029,35580,5538,0.7,335,1429,478715,0,1,1,0,1,0,1,0,1,0,0
151342,IN,"Indiana University, South Bend",2014_15,31,138,25,2797,80420,35014,5398,0.73,332,1705,566060,0,1,1,0,1,0,1,0,1,0,0
151342,IN,"Indiana University, South Bend",2015_16,23,163,29,3410,111473,34588,5165,0.76,362,1748,632776,0,1,1,0,1,0,1,0,1,0,0
151342,IN,"Indiana University, South Bend",2016_17,22,151,39,3671,158940,34472,4981,0.77,330,2216,731280,0,1,1,0,1,0,1,0,1,0,0
151342,IN,"Indiana University, South Bend",2017_18,12,140,35,3600,135739,33919,4790,0.78,364,2441,888524,0,1,1,0,1,0,1,0,1,0,0
151342,IN,"Indiana University, South Bend",2018_19,16,146,39,5100,208737,33604,4603,0.82,487,2129,1036823,0,1,1,0,1,0,1,0,1,0,0
151342,IN,"Indiana University, South Bend",2019_20,NA,NA,NA,NA,NA,33362,4432,0.78,NA,NA,NA,0,1,1,0,1,0,1,0,1,0,0
151379,IN,"Indiana University, Southeast",2012_13,2,19,11,923,12210,36629,5746,0.78,180,1666,299880,0,1,0,1,1,0,1,0,0,1,0
151379,IN,"Indiana University, Southeast",2013_14,5,19,2,1750,4145,36345,5699,0.79,596,660,393360,0,1,0,1,1,0,1,0,0,1,0
151379,IN,"Indiana University, Southeast",2014_15,4,21,11,950,12017,35745,5476,0.8,232,1574,365168,0,1,0,1,1,0,1,0,0,1,0
151379,IN,"Indiana University, Southeast",2015_16,0,15,6,2117,14315,35307,5228,0.85,238,1282,305116,0,1,0,1,1,0,1,0,0,1,0
151379,IN,"Indiana University, Southeast",2016_17,3,24,6,3656,24355,35082,4964,0.84,243,1867,453681,0,1,0,1,1,0,1,0,0,1,0
151379,IN,"Indiana University, Southeast",2017_18,3,26,4,2400,10344,34861,4722,0.83,210,1984,416640,0,1,0,1,1,0,1,0,0,1,0
151379,IN,"Indiana University, Southeast",2018_19,8,30,2,261,548,34519,4555,0.85,192,2611,501312,0,1,0,1,1,0,1,0,0,1,0
151379,IN,"Indiana University, Southeast",2019_20,NA,NA,NA,NA,NA,34628,4316,0.82,NA,NA,NA,0,1,0,1,1,0,1,0,0,1,0
151111,IN,"Indiana University–Purdue University, Indianapolis",2012_13,127,664,168,7514,1518620,53408,21379,0.67,1131,4819,5450289,0,1,1,0,1,1,0,0,1,0,0
151111,IN,"Indiana University–Purdue University, Indianapolis",2013_14,113,741,176,7525,1568498,50329,21569,0.7,1429,4535,6480515,0,1,1,0,1,1,0,0,1,0,0
151111,IN,"Indiana University–Purdue University, Indianapolis",2014_15,107,817,203,6226,1453522,49639,21777,0.71,1673,4473,7483329,0,1,1,0,1,1,0,0,1,0,0
151111,IN,"Indiana University–Purdue University, Indianapolis",2015_16,114,834,232,6431,1681741,48485,21217,0.7,2028,4035,8182980,0,1,1,0,1,1,0,0,1,0,0
151111,IN,"Indiana University–Purdue University, Indianapolis",2016_17,127,849,246,7171,1958521,47563,21001,0.74,2171,5130,11137230,0,1,1,0,1,1,0,0,1,0,0
