id,state,institution,series,first_enrollment,degree_enrollment,number_recipients,avg_aid,total_aid,total_cost,udgr_enrollment,acceptance_rate,udgr_recipients,udgr_avg,udgr_aid,private,public,urban,rural,carnegie,doctoral,masters,bachelor,city,suburban,town_rural
151111,IN,"Indiana University–Purdue University, Indianapolis",2017_18,121,868,253,7815,2130009,46347,20870,0.8,2514,5363,13482582,0,1,1,0,1,1,0,0,1,0,0
151111,IN,"Indiana University–Purdue University, Indianapolis",2018_19,94,818,287,9148,2755213,45011,20651,0.81,2573,5231,13459363,0,1,1,0,1,1,0,0,1,0,0
151111,IN,"Indiana University–Purdue University, Indianapolis",2019_20,72,731,274,10979,3066437,45172,20500,0.81,NA,NA,NA,0,1,1,0,1,1,0,0,1,0,0
203517,OH,"Kent State University, Kent",2012_13,163,1084,72,16453,1424991,39574,21588,0.88,2887,4457,12867359,0,1,0,1,1,1,0,0,0,1,0
203517,OH,"Kent State University, Kent",2013_14,167,1277,81,15526,1360778,38949,22071,0.83,3241,4784,15504944,0,1,0,1,1,1,0,0,0,1,0
203517,OH,"Kent State University, Kent",2014_15,119,1342,89,14612,1329142,38508,22530,0.84,3309,5385,17818965,0,1,0,1,1,1,0,0,0,1,0
203517,OH,"Kent State University, Kent",2015_16,131,1291,71,17723,1418414,38023,22779,0.85,3404,5536,18844544,0,1,0,1,1,1,0,0,0,1,0
203517,OH,"Kent State University, Kent",2016_17,96,1177,73,18486,1498185,37610,22907,0.85,3441,5626,19359066,0,1,0,1,1,1,0,0,0,1,0
203517,OH,"Kent State University, Kent",2017_18,81,1015,97,17325,1810402,36677,22403,0.88,3634,5768,20960912,0,1,0,1,1,1,0,0,0,1,0
203517,OH,"Kent State University, Kent",2018_19,86,806,162,12110,2058798,37117,21793,0.85,3802,6191,23538182,0,1,0,1,1,1,0,0,0,1,0
203517,OH,"Kent State University, Kent",2019_20,85,708,220,10427,2338458,36234,21431,0.86,NA,NA,NA,0,1,0,1,1,1,0,0,0,1,0
203535,OH,Kenyon College,2012_13,28,70,58,39737,2772487,69662,1657,0.36,261,27729,7237269,1,0,0,1,0,0,0,1,0,0,1
203535,OH,Kenyon College,2013_14,24,74,52,43917,2704674,71014,1694,0.38,212,32379,6864348,1,0,0,1,0,0,0,1,0,0,1
203535,OH,Kenyon College,2014_15,21,73,48,46391,2560745,71483,1651,0.25,232,33296,7724672,1,0,0,1,0,0,0,1,0,0,1
203535,OH,Kenyon College,2015_16,20,77,57,47796,3070924,72546,1698,0.26,264,35327,9326328,1,0,0,1,0,0,0,1,0,0,1
203535,OH,Kenyon College,2016_17,27,78,51,50436,2855624,74015,1688,0.27,268,34416,9223488,1,0,0,1,0,0,0,1,0,0,1
203535,OH,Kenyon College,2017_18,36,94,57,53600,3291289,74580,1661,0.34,265,36166,9583990,1,0,0,1,0,0,0,1,0,0,1
203535,OH,Kenyon College,2018_19,59,123,78,56791,4648483,75283,1719,0.36,377,32860,12388220,1,0,0,1,0,0,0,1,0,0,1
203535,OH,Kenyon College,2019_20,56,161,97,58529,5787237,75994,1734,0.34,NA,NA,NA,1,0,0,1,0,0,0,1,0,0,1
146427,IL,Knox College,2012_13,NA,NA,NA,NA,NA,55725,1394,0.78,366,20690,7572540,1,0,0,1,0,0,0,1,0,0,1
146427,IL,Knox College,2013_14,NA,NA,NA,NA,NA,58332,1402,0.75,377,22786,8590322,1,0,0,1,0,0,0,1,0,0,1
146427,IL,Knox College,2014_15,NA,NA,NA,NA,NA,58788,1376,0.68,354,24669,8732826,1,0,0,1,0,0,0,1,0,0,1
146427,IL,Knox College,2015_16,53,172,167,24957,4697961,59470,1377,0.64,377,26545,10007465,1,0,0,1,0,0,0,1,0,0,1
146427,IL,Knox College,2016_17,66,186,183,25484,5177367,60521,1333,0.65,338,26764,9046232,1,0,0,1,0,0,0,1,0,0,1
146427,IL,Knox College,2017_18,70,226,217,29659,6933427,60924,1341,0.72,356,29103,10360668,1,0,0,1,0,0,0,1,0,0,1
146427,IL,Knox College,2018_19,48,221,223,29940,7006541,61205,1318,0.74,343,31827,10916661,1,0,0,1,0,0,0,1,0,0,1
146427,IL,Knox College,2019_20,65,234,236,33305,8012367,61300,1229,0.68,NA,NA,NA,1,0,0,1,0,0,0,1,0,0,1
146481,IL,Lake Forest College,2012_13,NA,NA,NA,NA,NA,60147,1534,0.57,407,21130,8599910,1,0,0,1,0,0,0,1,0,1,0
146481,IL,Lake Forest College,2013_14,NA,NA,NA,NA,NA,61586,1577,0.57,389,23660,9203740,1,0,0,1,0,0,0,1,0,1,0
146481,IL,Lake Forest College,2014_15,NA,NA,NA,NA,NA,61576,1600,0.55,403,24289,9788467,1,0,0,1,0,0,0,1,0,1,0
146481,IL,Lake Forest College,2015_16,32,117,142,27050,4328773,62142,1559,0.55,344,25915,8914760,1,0,0,1,0,0,0,1,0,1,0
146481,IL,Lake Forest College,2016_17,27,116,NA,NA,NA,63280,1514,0.57,352,28008,9858816,1,0,0,1,0,0,0,1,0,1,0
146481,IL,Lake Forest College,2017_18,28,119,116,31150,3892385,63209,1483,0.53,355,28025,9948875,1,0,0,1,0,0,0,1,0,1,0
146481,IL,Lake Forest College,2018_19,56,153,151,31763,5033066,63992,1466,0.58,386,30899,11927014,1,0,0,1,0,0,0,1,0,1,0
146481,IL,Lake Forest College,2019_20,51,171,177,33595,6061379,64067,1527,0.55,NA,NA,NA,1,0,0,1,0,0,0,1,0,1,0
239017,WI,Lawrence University,2012_13,37,114,110,20207,2673861,60832,1471,0.76,401,21363,8566563,1,0,1,0,0,0,0,1,1,0,0
239017,WI,Lawrence University,2013_14,46,141,136,20646,3325424,61464,1517,0.73,379,22933,8691607,1,0,1,0,0,0,0,1,1,0,0
239017,WI,Lawrence University,2014_15,40,138,138,22341,3545538,61858,1483,0.73,367,25535,9371345,1,0,1,0,0,0,0,1,1,0,0
239017,WI,Lawrence University,2015_16,57,158,153,25575,4410762,62306,1527,0.68,392,24888,9756096,1,0,1,0,0,0,0,1,1,0,0
239017,WI,Lawrence University,2016_17,46,170,166,26766,4902937,63083,1507,0.63,371,27046,10034066,1,0,1,0,0,0,0,1,1,0,0
239017,WI,Lawrence University,2017_18,33,169,164,27435,4846999,62975,1441,0.61,351,29121,10221471,1,0,1,0,0,0,0,1,1,0,0
239017,WI,Lawrence University,2018_19,55,181,179,28406,5335815,63111,1431,0.63,396,32111,12715956,1,0,1,0,0,0,0,1,1,0,0
239017,WI,Lawrence University,2019_20,54,174,174,30102,5339208,63370,1425,0.62,NA,NA,NA,1,0,1,0,0,0,0,1,1,0,0
146612,IL,Lewis University,2012_13,5,39,24,11638,336003,45675,4452,0.56,663,11450,7591350,1,0,0,1,1,0,1,0,0,1,0
146612,IL,Lewis University,2013_14,7,37,23,22051,600686,46586,4489,0.56,686,12857,8819902,1,0,0,1,1,0,1,0,0,1,0
146612,IL,Lewis University,2014_15,8,37,24,23214,640698,46787,4605,0.62,736,13437,9889632,1,0,0,1,1,0,1,0,0,1,0
146612,IL,Lewis University,2015_16,5,46,27,19812,602955,47455,4529,0.62,696,13761,9577656,1,0,0,1,1,0,1,0,0,1,0
146612,IL,Lewis University,2016_17,8,57,29,23615,760280,48958,4433,0.59,637,15740,10026380,1,0,0,1,1,0,1,0,0,1,0
146612,IL,Lewis University,2017_18,7,69,40,20978,903954,48951,4372,0.54,603,17500,10552500,1,0,0,1,1,0,1,0,0,1,0
146612,IL,Lewis University,2018_19,11,81,52,24332,1327771,49067,4217,0.58,644,18826,12123944,1,0,0,1,1,0,1,0,0,1,0
146612,IL,Lewis University,2019_20,16,89,67,27339,1867149,48909,4125,0.64,NA,NA,NA,1,0,0,1,1,0,1,0,0,1,0
146719,IL,"Loyola University, Chicago",2012_13,NA,NA,NA,NA,NA,59410,9465,0.81,1896,16007,30349272,1,0,1,0,1,1,0,0,1,0,0
146719,IL,"Loyola University, Chicago",2013_14,NA,NA,NA,NA,NA,60725,9931,0.85,2333,15869,37022377,1,0,1,0,1,1,0,0,1,0,0
146719,IL,"Loyola University, Chicago",2014_15,77,353,138,13102,2079252,61319,10042,0.63,2154,16888,36376752,1,0,1,0,1,1,0,0,1,0,0
146719,IL,"Loyola University, Chicago",2015_16,108,504,252,11923,3386801,63727,10276,0.71,2073,17523,36325179,1,0,1,0,1,1,0,0,1,0,0
146719,IL,"Loyola University, Chicago",2016_17,99,536,340,14638,5525080,65058,10906,0.73,2530,19808,50114240,1,0,1,0,1,1,0,0,1,0,0
146719,IL,"Loyola University, Chicago",2017_18,107,604,437,16365,7704262,64591,11193,0.71,2574,20513,52800462,1,0,1,0,1,1,0,0,1,0,0
146719,IL,"Loyola University, Chicago",2018_19,78,556,436,17678,8088199,64357,11727,0.68,2717,20918,56834206,1,0,1,0,1,1,0,0,1,0,0
146719,IL,"Loyola University, Chicago",2019_20,58,471,400,16805,6852159,64345,12104,0.67,NA,NA,NA,1,0,1,0,1,1,0,0,1,0,0
203775,OH,Malone University,2012_13,NA,NA,NA,NA,NA,43847,1816,0.7,352,14577,5131104,1,0,1,0,1,0,1,0,1,0,0
203775,OH,Malone University,2013_14,NA,NA,NA,NA,NA,44927,1571,0.72,314,14407,4523798,1,0,1,0,1,0,1,0,1,0,0
203775,OH,Malone University,2014_15,NA,NA,NA,NA,NA,44693,1496,0.72,311,15528,4829208,1,0,1,0,1,0,1,0,1,0,0
203775,OH,Malone University,2015_16,0,10,10,29801,335917,46337,1293,0.69,243,16588,4030884,1,0,1,0,1,0,1,0,1,0,0
203775,OH,Malone University,2016_17,1,7,6,29393,195787,47349,1228,0.73,309,18216,5628744,1,0,1,0,1,0,1,0,1,0,0
203775,OH,Malone University,2017_18,2,13,12,23795,307599,46754,1200,0.66,335,19497,6531495,1,0,1,0,1,0,1,0,1,0,0
203775,OH,Malone University,2018_19,9,18,19,24448,487463,46866,1188,0.7,309,19677,6080193,1,0,1,0,1,0,1,0,1,0,0
203775,OH,Malone University,2019_20,3,16,19,22923,443964,46789,1055,0.71,NA,NA,NA,1,0,1,0,1,0,1,0,1,0,0
239105,WI,Marquette University,2012_13,NA,NA,NA,NA,NA,56414,8118,0.55,1926,13996,26956296,1,0,1,0,1,1,0,0,1,0,0
239105,WI,Marquette University,2013_14,NA,NA,NA,NA,NA,57641,8190,0.58,1985,14195,28177075,1,0,1,0,1,1,0,0,1,0,0
239105,WI,Marquette University,2014_15,NA,NA,NA,NA,NA,57772,8212,0.67,1985,15053,29880205,1,0,1,0,1,1,0,0,1,0,0
239105,WI,Marquette University,2015_16,65,291,276,12445,3871765,58305,8143,0.74,1870,16575,30995250,1,0,1,0,1,1,0,0,1,0,0
239105,WI,Marquette University,2016_17,50,266,259,14305,4113235,59377,8053,0.84,2002,19239,38516478,1,0,1,0,1,1,0,0,1,0,0
239105,WI,Marquette University,2017_18,43,245,231,17535,4363651,59544,8093,0.89,2019,20247,40878693,1,0,1,0,1,1,0,0,1,0,0
239105,WI,Marquette University,2018_19,27,221,211,18598,4118078,60924,8200,0.82,2162,21668,46846216,1,0,1,0,1,1,0,0,1,0,0
239105,WI,Marquette University,2019_20,30,200,183,19127,3568035,61672,8259,0.83,NA,NA,NA,1,0,1,0,1,1,0,0,1,0,0
204024,OH,"Miami University, Oxford",2012_13,134,796,232,6934,1935269,55843,14984,0.73,2662,6522,17361564,0,1,0,1,1,1,0,0,0,0,1
204024,OH,"Miami University, Oxford",2013_14,173,992,287,7399,2514977,53877,15378,0.67,2315,9546,22098990,0,1,0,1,1,1,0,0,0,0,1
204024,OH,"Miami University, Oxford",2014_15,248,1158,314,12041,4348255,52355,15454,0.66,2341,9057,21202437,0,1,0,1,1,1,0,0,0,0,1
204024,OH,"Miami University, Oxford",2015_16,294,1530,354,12680,5059795,51978,15975,0.66,2484,10253,25468452,0,1,0,1,1,1,0,0,0,0,1
204024,OH,"Miami University, Oxford",2016_17,283,1960,405,13111,5894798,53553,16597,0.65,2551,11067,28231917,0,1,0,1,1,1,0,0,0,0,1
204024,OH,"Miami University, Oxford",2017_18,311,2286,425,13655,6251922,55010,16816,0.68,2479,11790,29227410,0,1,0,1,1,1,0,0,0,0,1
204024,OH,"Miami University, Oxford",2018_19,293,2344,497,11734,6119668,55350,17038,0.75,2762,11092,30636104,0,1,0,1,1,1,0,0,0,0,1
204024,OH,"Miami University, Oxford",2019_20,183,2036,497,16484,8351611,54873,17044,0.8,NA,NA,NA,0,1,0,1,1,1,0,0,0,0,1
171100,MI,Michigan State University,2012_13,1252,3959,169,7063,1435885,52912,36976,0.71,3187,7826,24941462,0,1,1,0,1,1,0,0,1,0,0
171100,MI,Michigan State University,2013_14,1305,4525,192,7120,1619058,53931,37622,0.69,3452,8563,29559476,0,1,1,0,1,1,0,0,1,0,0
171100,MI,Michigan State University,2014_15,1187,4994,274,13696,4315430,54199,38395,0.66,3553,9585,34055505,0,1,1,0,1,1,0,0,1,0,0
171100,MI,Michigan State University,2015_16,1016,5044,315,20714,7355034,55061,38853,0.66,3696,9892,36560832,0,1,1,0,1,1,0,0,1,0,0
171100,MI,Michigan State University,2016_17,1081,4846,315,28099,9826303,56750,38851,0.66,3591,9817,35252847,0,1,1,0,1,1,0,0,1,0,0
171100,MI,Michigan State University,2017_18,981,4463,362,29822,11629742,57552,38770,0.72,3692,10407,38422644,0,1,1,0,1,1,0,0,1,0,0
171100,MI,Michigan State University,2018_19,716,3866,533,20620,11533321,56843,39208,0.78,4093,10118,41412974,0,1,1,0,1,1,0,0,1,0,0
171100,MI,Michigan State University,2019_20,657,3454,743,20170,15276941,55490,38950,0.71,NA,NA,NA,0,1,1,0,1,1,0,0,1,0,0
171128,MI,Michigan Technological University,2012_13,25,357,204,7683,1885398,47616,5532,0.75,1056,8599,9080544,0,1,0,1,1,1,0,0,0,0,1
171128,MI,Michigan Technological University,2013_14,28,315,234,6384,1769321,48860,5536,0.77,1181,8794,10385714,0,1,0,1,1,1,0,0,0,0,1
171128,MI,Michigan Technological University,2014_15,19,265,168,7678,1483354,48916,5576,0.76,1127,8905,10035935,0,1,0,1,1,1,0,0,0,0,1
171128,MI,Michigan Technological University,2015_16,29,242,157,8440,1493631,49192,5623,0.75,1172,9346,10953512,0,1,0,1,1,1,0,0,0,0,1
171128,MI,Michigan Technological University,2016_17,20,186,134,9619,1430937,49528,5739,0.76,1274,9405,11981970,0,1,0,1,1,1,0,0,0,0,1
171128,MI,Michigan Technological University,2017_18,10,149,124,9263,1237407,49925,5829,0.75,1216,9880,12014080,0,1,0,1,1,1,0,0,0,0,1
171128,MI,Michigan Technological University,2018_19,6,113,96,9883,995641,50422,5736,0.74,1159,10546,12222814,0,1,0,1,1,1,0,0,0,0,1
171128,MI,Michigan Technological University,2019_20,11,92,87,9945,881941,50742,5678,0.74,NA,NA,NA,0,1,0,1,1,1,0,0,0,0,1
239318,WI,Milwaukee School of Engineering,2012_13,20,142,48,10982,634130,53817,2372,0.57,470,19168,9008960,1,0,1,0,1,0,1,0,1,0,0
239318,WI,Milwaukee School of Engineering,2013_14,45,200,70,10167,842885,54741,2452,0.68,506,21271,10763126,1,0,1,0,1,0,1,0,1,0,0
239318,WI,Milwaukee School of Engineering,2014_15,44,315,83,11257,1074434,54656,2592,0.69,548,21202,11618696,1,0,1,0,1,0,1,0,1,0,0
239318,WI,Milwaukee School of Engineering,2015_16,33,346,112,10457,1320197,54838,2668,0.65,493,21403,10551679,1,0,1,0,1,0,1,0,1,0,0
239318,WI,Milwaukee School of Engineering,2016_17,26,289,131,10328,1502008,55865,2633,0.66,545,23369,12736105,1,0,1,0,1,0,1,0,1,0,0
239318,WI,Milwaukee School of Engineering,2017_18,20,263,137,10466,1544675,56068,2605,0.63,511,24461,12499571,1,0,1,0,1,0,1,0,1,0,0
239318,WI,Milwaukee School of Engineering,2018_19,13,196,125,11064,1451271,55992,2582,0.63,594,24579,14599926,1,0,1,0,1,0,1,0,1,0,0
239318,WI,Milwaukee School of Engineering,2019_20,16,146,103,11919,1251411,56198,2551,0.62,NA,NA,NA,1,0,1,0,1,0,1,0,1,0,0
147776,IL,Northeastern Illinois University,2012_13,NA,NA,NA,NA,NA,19835,9031,0.63,119,2365,281435,0,1,1,0,1,0,1,0,1,0,0
147776,IL,Northeastern Illinois University,2013_14,NA,NA,NA,NA,NA,21020,8827,0.6,119,2344,278936,0,1,1,0,1,0,1,0,1,0,0
147776,IL,Northeastern Illinois University,2014_15,NA,NA,NA,NA,NA,21348,8284,0.58,147,2120,311640,0,1,1,0,1,0,1,0,1,0,0
147776,IL,Northeastern Illinois University,2015_16,NA,NA,NA,NA,NA,21957,7979,0.67,101,2377,240077,0,1,1,0,1,0,1,0,1,0,0
147776,IL,Northeastern Illinois University,2016_17,32,274,16,1281,22747,42745,7570,0.71,132,2395,316140,0,1,1,0,1,0,1,0,1,0,0
147776,IL,Northeastern Illinois University,2017_18,4,160,3,3400,10988,43204,7014,0.69,137,2815,385655,0,1,1,0,1,0,1,0,1,0,0
147776,IL,Northeastern Illinois University,2018_19,7,140,2,2288,6296,43066,6306,0.56,97,2556,247932,0,1,1,0,1,0,1,0,1,0,0
147776,IL,Northeastern Illinois University,2019_20,3,86,NA,NA,NA,41170,5626,0.59,NA,NA,NA,0,1,1,0,1,0,1,0,1,0,0
171456,MI,Northern Michigan University,2012_13,15,112,34,1744,71334,29433,8199,0.68,1140,3259,3715260,0,1,0,1,1,0,1,0,0,0,1
171456,MI,Northern Michigan University,2013_14,15,74,49,1456,84504,30022,7959,0.73,1334,3800,5069200,0,1,0,1,1,0,1,0,0,0,1
171456,MI,Northern Michigan University,2014_15,6,72,47,2494,134778,30003,7718,0.72,1323,3806,5035338,0,1,0,1,1,0,1,0,0,0,1
171456,MI,Northern Michigan University,2015_16,24,89,49,3555,196358,30103,7278,0.7,1165,4234,4932610,0,1,0,1,1,0,1,0,0,0,1
171456,MI,Northern Michigan University,2016_17,20,86,68,3895,294023,30714,6983,0.76,1091,3810,4156710,0,1,0,1,1,0,1,0,0,0,1
171456,MI,Northern Michigan University,2017_18,8,74,51,4004,219990,31008,6635,0.74,1024,4553,4662272,0,1,0,1,1,0,1,0,0,0,1
171456,MI,Northern Michigan University,2018_19,9,69,60,4220,265758,31149,6722,0.66,1181,4873,5755013,0,1,0,1,1,0,1,0,0,0,1
171456,MI,Northern Michigan University,2019_20,14,81,52,3620,191901,30888,6756,0.66,NA,NA,NA,0,1,0,1,1,0,1,0,0,0,1
147767,IL,Northwestern University,2012_13,138,542,38,41581,1850698,73186,8936,0.18,1101,30177,33224877,1,0,1,0,1,1,0,0,1,0,0
147767,IL,Northwestern University,2013_14,181,608,46,42862,2335112,74843,8855,0.15,1103,32075,35378725,1,0,1,0,1,1,0,0,1,0,0
147767,IL,Northwestern University,2014_15,174,681,61,42259,2964402,75346,8725,0.13,1100,33135,36448500,1,0,1,0,1,1,0,0,1,0,0
147767,IL,Northwestern University,2015_16,178,724,69,44641,3472032,76717,8576,0.13,1096,36262,39743152,1,0,1,0,1,1,0,0,1,0,0
147767,IL,Northwestern University,2016_17,192,818,93,47879,4943289,78262,8563,0.11,1069,41439,44298291,1,0,1,0,1,1,0,0,1,0,0
147767,IL,Northwestern University,2017_18,191,752,105,55219,6246007,78620,8489,0.09,1142,42714,48779388,1,0,1,0,1,1,0,0,1,0,0
147767,IL,Northwestern University,2018_19,213,780,181,58827,11173657,78335,8451,0.09,1095,45486,49807170,1,0,1,0,1,1,0,0,1,0,0
147767,IL,Northwestern University,2019_20,221,841,220,52326,11734528,80177,8530,0.09,NA,NA,NA,1,0,1,0,1,1,0,0,1,0,0
204501,OH,Oberlin College,2012_13,NA,NA,NA,NA,NA,71795,2930,0.31,628,21596,13562288,1,0,0,1,0,0,0,1,0,0,1
204501,OH,Oberlin College,2013_14,58,197,153,29620,5367277,73586,2894,0.3,671,22592,15159232,1,0,0,1,0,0,0,1,0,0,1
204501,OH,Oberlin College,2014_15,64,210,142,31132,5116444,74054,2961,0.33,654,23246,15202884,1,0,0,1,0,0,0,1,0,0,1
204501,OH,Oberlin College,2015_16,70,230,143,34325,5532861,75376,2912,0.29,664,24100,16002400,1,0,0,1,0,0,0,1,0,0,1
204501,OH,Oberlin College,2016_17,82,264,160,34214,6077405,76235,2895,0.28,632,28095,17756040,1,0,0,1,0,0,0,1,0,0,1
204501,OH,Oberlin College,2017_18,85,289,NA,36672,6187059,76842,2827,0.34,626,27293,17085418,1,0,0,1,0,0,0,1,0,0,1
204501,OH,Oberlin College,2018_19,105,315,178,36763,6867032,78322,2785,0.36,694,30380,21083720,1,0,0,1,0,0,0,1,0,0,1
204501,OH,Oberlin College,2019_20,98,349,182,38222,7091121,78617,2846,0.36,NA,NA,NA,1,0,0,1,0,0,0,1,0,0,1
204796,OH,"Ohio State University, Columbus",2012_13,591,3081,426,5867,3006537,48511,41877,0.64,5169,7346,37971474,0,1,1,0,1,1,0,0,1,0,0
204796,OH,"Ohio State University, Columbus",2013_14,505,3206,327,5443,2107880,48794,43139,0.56,5575,8174,45570050,0,1,1,0,1,1,0,0,1,0,0
204796,OH,"Ohio State University, Columbus",2014_15,565,3312,217,4699,1172638,48627,43733,0.53,5581,8143,45446083,0,1,1,0,1,1,0,0,1,0,0
204796,OH,"Ohio State University, Columbus",2015_16,380,3164,164,4484,828828,48334,44131,0.49,5587,8626,48193462,0,1,1,0,1,1,0,0,1,0,0
204796,OH,"Ohio State University, Columbus",2016_17,849,3566,94,3893,406210,48861,44762,0.54,5556,8481,47120436,0,1,1,0,1,1,0,0,1,0,0
204796,OH,"Ohio State University, Columbus",2017_18,588,3599,42,3804,172113,49707,44853,0.48,5276,8867,46782292,0,1,1,0,1,1,0,0,1,0,0
204796,OH,"Ohio State University, Columbus",2018_19,984,3947,21,3719,81949,49723,45769,0.52,5540,9090,50358600,0,1,1,0,1,1,0,0,1,0,0
204796,OH,"Ohio State University, Columbus",2019_20,676,3844,7,3084,22006,49836,45657,0.54,NA,NA,NA,0,1,1,0,1,1,0,0,1,0,0
243780,IN,"Purdue University, Main Campus",2012_13,1008,4944,224,1650,444682,50848,31055,0.62,2794,7208,20139152,0,1,1,0,1,1,0,0,0,1,0
243780,IN,"Purdue University, Main Campus",2013_14,976,4935,189,1484,332258,49795,30167,0.6,3007,7713,23192991,0,1,1,0,1,1,0,0,0,1,0
243780,IN,"Purdue University, Main Campus",2014_15,1141,5240,191,2097,460658,48074,29977,0.59,2744,6321,17344824,0,1,1,0,1,1,0,0,0,1,0
243780,IN,"Purdue University, Main Campus",2015_16,1060,5212,197,2401,533167,47155,30233,0.59,3002,6919,20770838,0,1,1,0,1,1,0,0,0,1,0
243780,IN,"Purdue University, Main Campus",2016_17,942,5129,256,2321,659520,46443,30849,0.56,3199,6845,21897155,0,1,1,0,1,1,0,0,1,0,0
243780,IN,"Purdue University, Main Campus",2017_18,890,4960,683,1595,1173461,44830,31887,0.58,3665,6761,24779065,0,1,1,0,1,1,0,0,1,0,0
243780,IN,"Purdue University, Main Campus",2018_19,792,4653,414,1859,807809,43680,33495,0.58,3552,6773,24057696,0,1,1,0,1,1,0,0,1,0,0
243780,IN,"Purdue University, Main Campus",2019_20,1061,4649,390,3025,1202364,42491,34376,0.6,NA,NA,NA,0,1,1,0,1,1,0,0,1,0,0
152318,IN,Rose Hulman Institute of Technology,2012_13,NA,NA,NA,NA,NA,66658,2097,0.66,618,17585,10867530,1,0,1,0,0,0,0,1,1,0,0
152318,IN,Rose Hulman Institute of Technology,2013_14,63,200,186,5306,1168772,67671,2165,0.56,555,17642,9791310,1,0,1,0,0,0,0,1,1,0,0
152318,IN,Rose Hulman Institute of Technology,2014_15,82,237,218,4977,1247599,67550,2208,0.59,576,17634,10157184,1,0,1,0,0,0,0,1,1,0,0
152318,IN,Rose Hulman Institute of Technology,2015_16,66,265,242,4808,1311454,68309,2231,0.58,532,18336,9754752,1,0,1,0,0,0,0,1,1,0,0
152318,IN,Rose Hulman Institute of Technology,2016_17,80,281,262,4852,1411310,69389,2186,0.61,532,20053,10668196,1,0,1,0,0,0,0,1,1,0,0
152318,IN,Rose Hulman Institute of Technology,2017_18,87,314,294,4813,1524345,70056,2146,0.61,550,19497,10723350,1,0,1,0,0,0,0,1,1,0,0
152318,IN,Rose Hulman Institute of Technology,2018_19,81,312,307,5086,1638610,71041,2073,0.68,492,21230,10445160,1,0,1,0,0,0,0,1,1,0,0
152318,IN,Rose Hulman Institute of Technology,2019_20,40,284,39,11487,456675,71764,1992,0.74,NA,NA,NA,1,0,1,0,0,0,0,1,1,0,0
172051,MI,Saginaw Valley State University,2012_13,43,328,NA,NA,NA,35555,8825,0.85,687,3997,2745939,0,1,0,1,1,0,1,0,0,0,1
172051,MI,Saginaw Valley State University,2013_14,52,388,NA,NA,NA,36163,8687,0.79,1091,3456,3770496,0,1,0,1,1,0,1,0,0,0,1
172051,MI,Saginaw Valley State University,2014_15,26,405,NA,NA,NA,36141,8453,0.8,885,4581,4054185,0,1,0,1,1,0,1,0,0,0,1
172051,MI,Saginaw Valley State University,2015_16,240,648,NA,NA,NA,36456,8434,0.76,1240,3903,4839720,0,1,0,1,1,0,1,0,0,0,1
172051,MI,Saginaw Valley State University,2016_17,50,466,465,10903,1973008,37304,7913,0.76,1006,4963,4992778,0,1,0,1,1,0,1,0,0,1,0
172051,MI,Saginaw Valley State University,2017_18,51,480,218,11132,2614389,37805,7498,0.74,921,4911,4523031,0,1,0,1,1,0,1,0,0,1,0
172051,MI,Saginaw Valley State University,2018_19,31,421,190,11479,2288786,37947,7431,0.77,1495,5379,8041605,0,1,0,1,1,0,1,0,0,1,0
172051,MI,Saginaw Valley State University,2019_20,23,329,167,11662,1985288,38797,7209,0.73,NA,NA,NA,0,1,0,1,1,0,1,0,0,1,0
152390,IN,St. Mary's College,2012_13,7,20,18,20650,447133,55239,1454,0.85,404,17762,7175848,1,0,0,1,0,0,0,1,0,0,1
152390,IN,St. Mary's College,2013_14,7,24,22,20773,541261,56446,1470,0.86,420,19580,8223600,1,0,0,1,0,0,0,1,0,1,0
152390,IN,St. Mary's College,2014_15,5,23,11,24524,310220,56694,1508,0.83,363,20047,7277061,1,0,0,1,0,0,0,1,0,1,0
