id,state,institution,series,first_enrollment,degree_enrollment,number_recipients,avg_aid,total_aid,total_cost,udgr_enrollment,acceptance_rate,udgr_recipients,udgr_avg,udgr_aid,private,public,urban,rural,carnegie,doctoral,masters,bachelor,city,suburban,town_rural
152390,IN,St. Mary's College,2015_16,5,23,19,17763,380429,57622,1559,0.8,414,23126,9574164,1,0,0,1,0,0,0,1,0,1,0
152390,IN,St. Mary's College,2016_17,9,24,23,19784,505170,58728,1576,0.82,432,24263,10481616,1,0,0,1,0,0,0,1,0,1,0
152390,IN,St. Mary's College,2017_18,3,21,19,17647,361210,59466,1489,0.78,362,27116,9815992,1,0,0,1,0,0,0,1,0,1,0
152390,IN,St. Mary's College,2018_19,2,14,12,18750,23611,60130,1439,0.82,402,27350,10994700,1,0,0,1,0,0,0,1,0,1,0
152390,IN,St. Mary's College,2019_20,2,13,13,24230,321090,60571,1425,0.81,NA,NA,NA,1,0,0,1,0,0,0,1,0,1,0
206048,OH,Tiffin University,2012_13,NA,NA,NA,NA,NA,41827,5016,0.51,428,10084,4315952,1,0,0,1,1,0,1,0,0,0,1
206048,OH,Tiffin University,2013_14,NA,NA,NA,NA,NA,43206,3309,0.39,427,10603,4527481,1,0,0,1,1,0,1,0,0,0,1
206048,OH,Tiffin University,2014_15,NA,NA,NA,NA,NA,39565,2603,0.54,447,10843,4846821,1,0,0,1,1,0,1,0,0,0,1
206048,OH,Tiffin University,2015_16,NA,NA,NA,NA,NA,40422,2305,0.93,436,11364,4954704,1,0,0,1,1,0,1,0,0,0,1
206048,OH,Tiffin University,2016_17,NA,NA,NA,NA,NA,40882,2189,0.76,412,12320,5075840,1,0,0,1,1,0,1,0,0,0,1
206048,OH,Tiffin University,2017_18,15,295,102,13131,1442951,40721,2095,0.69,432,13458,5813856,1,0,0,1,1,0,1,0,0,0,1
206048,OH,Tiffin University,2018_19,15,225,58,21904,1333194,42185,1995,0.69,458,13910,6370780,1,0,0,1,1,0,1,0,0,0,1
206048,OH,Tiffin University,2019_20,24,179,74,21426,1616205,42976,1901,0.69,NA,NA,NA,1,0,0,1,1,0,1,0,0,0,1
200800,OH,"University of Akron, Main Campus",2012_13,NA,NA,NA,NA,NA,37845,20724,0.97,1688,5336,9007168,0,1,1,0,1,1,0,0,1,0,0
200800,OH,"University of Akron, Main Campus",2013_14,NA,NA,NA,NA,NA,38278,19022,0.97,1670,5127,8562090,0,1,1,0,1,1,0,0,1,0,0
200800,OH,"University of Akron, Main Campus",2014_15,NA,NA,NA,NA,NA,38382,18148,0.96,2210,5210,11514100,0,1,1,0,1,1,0,0,1,0,0
200800,OH,"University of Akron, Main Campus",2015_16,NA,NA,NA,NA,NA,38192,17240,0.97,2363,5860,13847180,0,1,1,0,1,1,0,0,1,0,0
200800,OH,"University of Akron, Main Campus",2016_17,44,363,69,16572,1269446,39012,15630,0.96,1905,6774,12904470,0,1,1,0,1,1,0,0,1,0,0
200800,OH,"University of Akron, Main Campus",2017_18,29,331,73,16307,1282369,37292,15047,0.93,2267,6280,14236760,0,1,1,0,1,1,0,0,1,0,0
200800,OH,"University of Akron, Main Campus",2018_19,35,299,76,14857,1184925,32863,13676,0.69,2077,5348,11107796,0,1,1,0,1,1,0,0,1,0,0
200800,OH,"University of Akron, Main Campus",2019_20,36,269,91,14335,1329075,34231,12744,0.73,NA,NA,NA,0,1,1,0,1,1,0,0,1,0,0
201885,OH,"University of Cincinnati, Main Campus",2012_13,NA,NA,NA,NA,NA,50809,22698,0.68,2168,5943,12884424,0,1,1,0,1,1,0,0,1,0,0
201885,OH,"University of Cincinnati, Main Campus",2013_14,NA,NA,NA,NA,NA,50295,23360,0.73,2376,5169,12281544,0,1,1,0,1,1,0,0,1,0,0
201885,OH,"University of Cincinnati, Main Campus",2014_15,NA,NA,NA,NA,NA,49458,23795,0.76,2483,5596,13894868,0,1,1,0,1,1,0,0,1,0,0
201885,OH,"University of Cincinnati, Main Campus",2015_16,NA,NA,NA,NA,NA,48607,24066,0.76,2532,5640,14280480,0,1,1,0,1,1,0,0,1,0,0
201885,OH,"University of Cincinnati, Main Campus",2016_17,149,1089,375,9235,3844523,48070,24846,0.76,2705,5474,14807170,0,1,1,0,1,1,0,0,1,0,0
201885,OH,"University of Cincinnati, Main Campus",2017_18,167,1141,276,4848,1441410,46851,25523,0.77,2875,5757,16551375,0,1,1,0,1,1,0,0,1,0,0
201885,OH,"University of Cincinnati, Main Campus",2018_19,166,1162,438,9445,4341258,45741,25973,0.73,2988,5340,15955920,0,1,1,0,1,1,0,0,1,0,0
201885,OH,"University of Cincinnati, Main Campus",2019_20,173,1161,645,10339,6798025,44136,26610,0.77,NA,NA,NA,0,1,1,0,1,1,0,0,1,0,0
202480,OH,University of Dayton,2012_13,NA,NA,NA,NA,NA,55636,7793,0.55,1983,15110,29963130,1,0,1,0,1,1,0,0,1,0,0
202480,OH,University of Dayton,2013_14,NA,NA,NA,NA,NA,58673,7812,0.53,1700,15839,26926300,1,0,1,0,1,1,0,0,1,0,0
202480,OH,University of Dayton,2014_15,NA,NA,NA,NA,NA,59017,8305,0.59,2023,19301,39045923,1,0,1,0,1,1,0,0,1,0,0
202480,OH,University of Dayton,2015_16,NA,NA,NA,NA,NA,60339,8556,0.58,2016,18947,38197152,1,0,1,0,1,1,0,0,1,0,0
202480,OH,University of Dayton,2016_17,NA,NA,NA,NA,NA,62580,8261,0.6,1714,20822,35688908,1,0,1,0,1,1,0,0,1,0,0
202480,OH,University of Dayton,2017_18,NA,NA,NA,NA,NA,62137,8422,0.72,2102,22788,47900376,1,0,1,0,1,1,0,0,1,0,0
202480,OH,University of Dayton,2018_19,51,441,179,18401,3456398,62155,8508,0.72,2090,24911,52063990,1,0,1,0,1,1,0,0,1,0,0
202480,OH,University of Dayton,2019_20,67,422,134,22324,3049315,62079,8399,0.72,NA,NA,NA,1,0,1,0,1,1,0,0,1,0,0
169716,MI,University of Detroit Mercy,2012_13,NA,NA,NA,NA,NA,60739,2808,0.62,473,20828,9851644,1,0,1,0,1,0,1,0,1,0,0
169716,MI,University of Detroit Mercy,2013_14,NA,NA,NA,NA,NA,62060,2871,0.62,482,23174,11169868,1,0,1,0,1,0,1,0,1,0,0
169716,MI,University of Detroit Mercy,2014_15,34,149,131,13158,1982241,60146,2677,0.69,453,23680,10727040,1,0,1,0,1,0,1,0,1,0,0
169716,MI,University of Detroit Mercy,2015_16,28,131,94,21309,1960129,58759,2586,0.73,500,25319,12659500,1,0,1,0,1,0,1,0,1,0,0
169716,MI,University of Detroit Mercy,2016_17,32,145,99,21475,2360210,59476,2530,0.78,519,27368,14203992,1,0,1,0,1,0,1,0,1,0,0
169716,MI,University of Detroit Mercy,2017_18,44,217,124,20330,2715749,61812,2674,0.65,535,29049,15541215,1,0,1,0,1,0,1,0,1,0,0
169716,MI,University of Detroit Mercy,2018_19,36,228,102,16584,1775071,43262,2754,0.83,562,15751,8852062,1,0,1,0,1,0,1,0,1,0,0
169716,MI,University of Detroit Mercy,2019_20,41,181,90,16331,1498255,43474,2559,0.78,NA,NA,NA,1,0,1,0,1,0,1,0,1,0,0
145600,IL,"University of Illinois, Chicago",2012_13,60,250,87,3961,414607,49341,16593,0.64,2014,6479,13048706,0,1,1,0,1,1,0,0,1,0,0
145600,IL,"University of Illinois, Chicago",2013_14,66,327,83,4311,423795,49399,16601,0.71,1984,5998,11900032,0,1,1,0,1,1,0,0,1,0,0
145600,IL,"University of Illinois, Chicago",2014_15,67,379,37,5333,226922,48211,16635,0.75,2022,6191,12518202,0,1,1,0,1,1,0,0,1,0,0
145600,IL,"University of Illinois, Chicago",2015_16,104,427,25,7494,211182,47827,17368,0.77,2391,6180,14776380,0,1,1,0,1,1,0,0,1,0,0
145600,IL,"University of Illinois, Chicago",2016_17,91,479,24,5780,154015,47615,17804,0.74,2182,5977,13041814,0,1,1,0,1,1,0,0,1,0,0
145600,IL,"University of Illinois, Chicago",2017_18,204,761,14,4227,63749,46881,19106,0.77,2462,5490,13516380,0,1,1,0,1,1,0,0,1,0,0
145600,IL,"University of Illinois, Chicago",2018_19,273,1022,19,4311,85949,46259,20435,0.76,2547,5449,13878603,0,1,1,0,1,1,0,0,1,0,0
145600,IL,"University of Illinois, Chicago",2019_20,NA,NA,NA,NA,NA,45946,21311,0.73,NA,NA,NA,0,1,1,0,1,1,0,0,1,0,0
145637,IL,"University of Illinois, Urbana-Champaign",2012_13,914,4108,19,5914,135170,51372,31260,0.63,2909,7866,22882194,0,1,1,0,1,1,0,0,1,0,0
145637,IL,"University of Illinois, Urbana-Champaign",2013_14,1171,4629,7,10637,88182,51481,31663,0.62,3085,8252,25457420,0,1,1,0,1,1,0,0,1,0,0
145637,IL,"University of Illinois, Urbana-Champaign",2014_15,1065,4919,53,3276,199669,50822,31875,0.59,3255,8492,27641460,0,1,1,0,1,1,0,0,1,0,0
145637,IL,"University of Illinois, Urbana-Champaign",2015_16,1109,5070,33,6555,243821,50638,32170,0.66,3473,8410,29207930,0,1,1,0,1,1,0,0,1,0,0
145637,IL,"University of Illinois, Urbana-Champaign",2016_17,1042,5097,27,5046,151247,50719,32752,0.6,3521,8717,30692557,0,1,1,0,1,1,0,0,1,0,0
145637,IL,"University of Illinois, Urbana-Champaign",2017_18,1127,5121,28,4566,137740,49772,32884,0.62,3431,8865,30415815,0,1,1,0,1,1,0,0,1,0,0
145637,IL,"University of Illinois, Urbana-Champaign",2018_19,936,4854,15,7163,112758,48977,32974,0.62,3660,10020,36673200,0,1,1,0,1,1,0,0,1,0,0
145637,IL,"University of Illinois, Urbana-Champaign",2019_20,961,4651,19,7833,151700,48363,33080,0.59,NA,NA,NA,0,1,1,0,1,1,0,0,1,0,0
171146,MI,"University of Michigan, Flint",2012_13,68,256,39,2063,96772,37872,6677,0.74,234,3664,857376,0,1,1,0,1,0,1,0,1,0,0
171146,MI,"University of Michigan, Flint",2013_14,77,408,38,3090,139045,37839,6746,0.78,334,4976,1661984,0,1,1,0,1,0,1,0,1,0,0
171146,MI,"University of Michigan, Flint",2014_15,24,388,31,3871,137982,37678,6565,0.79,309,4384,1354656,0,1,1,0,1,0,1,0,1,0,0
171146,MI,"University of Michigan, Flint",2015_16,36,380,33,2656,98779,37265,6255,0.74,296,4150,1228400,0,1,1,0,1,0,1,0,1,0,0
171146,MI,"University of Michigan, Flint",2016_17,18,301,42,4953,230935,37530,5827,0.65,473,5542,2621366,0,1,1,0,1,0,1,0,1,0,0
171146,MI,"University of Michigan, Flint",2017_18,15,225,33,5713,203094,37584,5669,0.65,497,5315,2641555,0,1,1,0,1,0,1,0,1,0,0
171146,MI,"University of Michigan, Flint",2018_19,10,180,36,3738,141191,35835,5343,0.66,490,5107,2502430,0,1,1,0,1,0,1,0,1,0,0
171146,MI,"University of Michigan, Flint",2019_20,10,138,33,3369,113321,36300,5127,0.66,NA,NA,NA,0,1,1,0,1,0,1,0,1,0,0
152080,IN,University of Notre Dame,2012_13,96,306,99,31503,3751681,69536,8466,0.23,1172,30718,36001496,1,0,0,1,1,1,0,0,0,0,1
152080,IN,University of Notre Dame,2013_14,96,345,124,33229,4880013,71200,8466,0.22,1177,32007,37672239,1,0,0,1,1,1,0,0,0,1,0
152080,IN,University of Notre Dame,2014_15,119,385,161,36392,6737955,71829,8427,0.21,1097,34552,37903544,1,0,0,1,1,1,0,0,0,1,0
152080,IN,University of Notre Dame,2015_16,143,464,204,41935,9642906,73014,8425,0.2,1118,36897,41250846,1,0,0,1,1,1,0,0,0,1,0
152080,IN,University of Notre Dame,2016_17,120,494,241,43712,11695167,74429,8496,0.19,1145,38425,43996625,1,0,0,1,1,1,0,0,0,1,0
152080,IN,University of Notre Dame,2017_18,128,527,231,48220,11999684,74758,8527,0.19,1127,38004,42830508,1,0,0,1,1,1,0,0,0,1,0
152080,IN,University of Notre Dame,2018_19,134,541,231,51006,12364361,75347,8568,0.18,1143,40183,45929169,1,0,0,1,1,1,0,0,0,1,0
152080,IN,University of Notre Dame,2019_20,125,531,215,51752,11342031,75630,8689,0.16,NA,NA,NA,1,0,0,1,1,1,0,0,0,1,0
206084,OH,University of Toledo,2012_13,95,660,495,10427,6208852,39382,16134,NA,2876,5368,15438368,0,1,1,0,1,1,0,0,1,0,0
206084,OH,University of Toledo,2013_14,89,685,413,10726,5246487,39355,15440,0.91,2802,5653,15839706,0,1,1,0,1,1,0,0,1,0,0
206084,OH,University of Toledo,2014_15,113,837,351,11243,4538101,39268,15182,0.95,2992,6483,19397136,0,1,1,0,1,1,0,0,1,0,0
206084,OH,University of Toledo,2015_16,NA,NA,NA,NA,NA,39968,14989,0.93,2998,6595,19771810,0,1,1,0,1,1,0,0,1,0,0
206084,OH,University of Toledo,2016_17,94,1009,431,11345,5428196,39269,15145,0.94,3044,6024,18337056,0,1,1,0,1,1,0,0,1,0,0
206084,OH,University of Toledo,2017_18,67,959,410,11562,5106640,38351,15109,0.94,2734,6402,17503068,0,1,1,0,1,1,0,0,1,0,0
206084,OH,University of Toledo,2018_19,78,888,417,7378,5106058,39129,14893,0.94,2839,6383,18121337,0,1,1,0,1,1,0,0,1,0,0
206084,OH,University of Toledo,2019_20,135,855,491,6709,5508652,38471,14396,0.96,NA,NA,NA,0,1,1,0,1,1,0,0,1,0,0
240268,WI,"University of Wisconsin, Eau Claire",2012_13,10,209,120,3894,562105,31324,10367,0.77,853,1105,942565,0,1,1,0,1,0,1,0,1,0,0
240268,WI,"University of Wisconsin, Eau Claire",2013_14,18,187,124,4090,600703,30886,10218,0.77,775,1215,941625,0,1,1,0,1,0,1,0,1,0,0
240268,WI,"University of Wisconsin, Eau Claire",2014_15,20,212,118,3567,484070,30637,9987,0.84,800,1301,1040800,0,1,1,0,1,0,1,0,1,0,0
240268,WI,"University of Wisconsin, Eau Claire",2015_16,11,150,115,4359,565006,30735,9844,0.85,976,1359,1326384,0,1,1,0,1,0,1,0,1,0,0
240268,WI,"University of Wisconsin, Eau Claire",2016_17,8,157,84,5363,500141,30500,9936,0.78,980,1386,1358280,0,1,1,0,1,0,1,0,1,0,0
240268,WI,"University of Wisconsin, Eau Claire",2017_18,15,188,75,5442,439668,30153,10070,0.76,1047,1346,1409262,0,1,1,0,1,0,1,0,1,0,0
240268,WI,"University of Wisconsin, Eau Claire",2018_19,13,186,152,4975,793488,30038,10485,0.78,1024,1405,1438720,0,1,1,0,1,0,1,0,1,0,0
240268,WI,"University of Wisconsin, Eau Claire",2019_20,21,245,148,4228,637857,29660,10331,0.82,NA,NA,NA,0,1,1,0,1,0,1,0,1,0,0
240277,WI,"University of Wisconsin, Green Bay",2012_13,19,86,56,6977,469992,30315,6096,0.86,164,4305,706020,0,1,1,0,1,0,1,0,1,0,0
240277,WI,"University of Wisconsin, Green Bay",2013_14,16,96,51,5168,587591,30250,5765,0.85,190,3654,694260,0,1,1,0,1,0,1,0,1,0,0
240277,WI,"University of Wisconsin, Green Bay",2014_15,NA,NA,NA,NA,NA,29466,5674,0.87,182,4413,803166,0,1,1,0,1,0,1,0,1,0,0
240277,WI,"University of Wisconsin, Green Bay",2015_16,18,82,61,7438,687541,30088,5502,0.85,214,3481,744934,0,1,1,0,1,0,1,0,1,0,0
240277,WI,"University of Wisconsin, Green Bay",2016_17,15,75,62,9500,653958,29594,5509,0.73,223,3508,782284,0,1,1,0,1,0,1,0,1,0,0
240277,WI,"University of Wisconsin, Green Bay",2017_18,9,57,34,14166,518874,29285,5503,0.76,196,4093,802228,0,1,1,0,1,0,1,0,1,0,0
240277,WI,"University of Wisconsin, Green Bay",2018_19,13,69,NA,NA,NA,28527,6576,0.79,234,3237,757458,0,1,1,0,1,0,1,0,1,0,0
240277,WI,"University of Wisconsin, Green Bay",2019_20,15,77,59,10796,649293,28213,6490,0.85,NA,NA,NA,0,1,1,0,1,0,1,0,1,0,0
240329,WI,"University of Wisconsin, La Crosse ",2012_13,20,207,NA,NA,NA,30776,9155,0.77,384,1192,457728,0,1,1,0,1,0,1,0,1,0,0
240329,WI,"University of Wisconsin, La Crosse ",2013_14,18,188,NA,NA,NA,30279,9335,0.72,409,1623,663807,0,1,1,0,1,0,1,0,1,0,0
240329,WI,"University of Wisconsin, La Crosse ",2014_15,6,162,NA,NA,NA,29497,9492,0.76,428,2199,941172,0,1,1,0,1,0,1,0,1,0,0
240329,WI,"University of Wisconsin, La Crosse ",2015_16,9,132,NA,NA,NA,29218,9462,0.8,490,2104,1030960,0,1,1,0,1,0,1,0,1,0,0
240329,WI,"University of Wisconsin, La Crosse ",2016_17,14,95,NA,NA,NA,28699,9517,0.74,422,2205,930510,0,1,1,0,1,0,1,0,1,0,0
240329,WI,"University of Wisconsin, La Crosse ",2017_18,8,79,NA,NA,NA,28068,9436,0.73,447,1985,887295,0,1,1,0,1,0,1,0,1,0,0
240329,WI,"University of Wisconsin, La Crosse ",2018_19,4,71,43,3255,146885,27476,9517,0.71,464,2589,1201296,0,1,1,0,1,0,1,0,1,0,0
240329,WI,"University of Wisconsin, La Crosse ",2019_20,9,47,43,3255,142682,27016,9463,0.73,NA,NA,NA,0,1,1,0,1,0,1,0,1,0,0
240374,WI,"University of Wisconsin, Parkside",2012_13,12,67,55,5342,353449,30936,4315,0.79,48,1478,70944,0,1,0,1,0,0,0,1,0,1,0
240374,WI,"University of Wisconsin, Parkside",2013_14,14,78,6,1792,12732,30934,4354,0.76,52,1411,73372,0,1,0,1,0,0,0,1,0,1,0
240374,WI,"University of Wisconsin, Parkside",2014_15,13,75,13,2479,37061,30004,4274,0.86,51,1686,85986,0,1,0,1,0,0,0,1,0,1,0
240374,WI,"University of Wisconsin, Parkside",2015_16,6,75,59,5240,443011,31072,4158,0.82,47,1761,82767,0,1,0,1,0,0,0,1,0,1,0
240374,WI,"University of Wisconsin, Parkside",2016_17,5,59,NA,NA,NA,29741,4145,0.63,57,1426,81282,0,1,0,1,0,0,0,1,0,1,0
240374,WI,"University of Wisconsin, Parkside",2017_18,14,68,44,7719,365903,30241,4056,0.61,53,1493,79129,0,1,0,1,0,0,0,1,0,1,0
240374,WI,"University of Wisconsin, Parkside",2018_19,8,62,54,7027,398178,28948,3978,0.67,70,1765,123550,0,1,0,1,0,0,0,1,0,1,0
240374,WI,"University of Wisconsin, Parkside",2019_20,6,57,48,7560,369929,28537,3799,0.66,NA,NA,NA,0,1,0,1,0,0,0,1,0,1,0
240426,WI,"University of Wisconsin, Superior",2012_13,31,149,172,5748,1189345,30676,2465,0.89,86,4267,366962,0,1,0,1,0,0,0,1,0,1,0
240426,WI,"University of Wisconsin, Superior",2013_14,25,133,146,6494,1122921,30484,2415,0.89,75,3864,289800,0,1,0,1,0,0,0,1,0,1,0
240426,WI,"University of Wisconsin, Superior",2014_15,34,134,145,6746,1124840,29982,2353,0.89,95,3615,343425,0,1,0,1,0,0,0,1,0,1,0
240426,WI,"University of Wisconsin, Superior",2015_16,64,181,179,7032,1418740,30140,2268,0.94,95,3641,345895,0,1,0,1,0,0,0,1,0,1,0
240426,WI,"University of Wisconsin, Superior",2016_17,50,211,262,6176,1796231,29787,2263,0.76,101,3153,318453,0,1,0,1,0,0,0,1,0,1,0
240426,WI,"University of Wisconsin, Superior",2017_18,46,210,299,6735,2169417,29530,2241,0.76,85,3309,281265,0,1,0,1,0,0,0,1,0,1,0
240426,WI,"University of Wisconsin, Superior",2018_19,47,219,215,6859,1547497,28632,2191,0.78,81,3044,246564,0,1,0,1,0,0,0,1,0,1,0
240426,WI,"University of Wisconsin, Superior",2019_20,34,190,197,6397,1284560,27913,2150,0.82,NA,NA,NA,0,1,0,1,0,0,0,1,0,1,0
240189,WI,"University of Wisconsin, Whitewater",2012_13,NA,NA,NA,NA,NA,28674,10441,0.82,323,1390,448970,0,1,0,1,1,0,1,0,0,0,1
240189,WI,"University of Wisconsin, Whitewater",2013_14,NA,NA,NA,NA,NA,29195,10438,0.85,299,1422,425178,0,1,0,1,1,0,1,0,0,0,1
240189,WI,"University of Wisconsin, Whitewater",2014_15,NA,NA,NA,NA,NA,28654,10533,0.82,330,1678,553740,0,1,0,1,1,0,1,0,0,0,1
240189,WI,"University of Wisconsin, Whitewater",2015_16,NA,NA,NA,NA,NA,29749,10614,0.81,300,2129,638700,0,1,0,1,1,0,1,0,0,0,1
240189,WI,"University of Wisconsin, Whitewater",2016_17,23,97,82,3841,349703,29141,10826,0.69,313,2079,650727,0,1,0,1,1,0,1,0,0,0,1
240189,WI,"University of Wisconsin, Whitewater",2017_18,9,82,76,3968,324872,28415,10543,0.7,336,1770,594720,0,1,0,1,1,0,1,0,0,0,1
240189,WI,"University of Wisconsin, Whitewater",2018_19,10,82,77,4035,326009,29000,11045,0.76,342,1936,662112,0,1,0,1,1,0,1,0,0,0,1
240189,WI,"University of Wisconsin, Whitewater",2019_20,11,76,65,4198,278154,28375,10410,0.79,NA,NA,NA,0,1,0,1,1,0,1,0,0,0,1
152600,IN,Valparaiso University,2012_13,65,202,92,13243,1449703,53235,2930,0.8,711,18925,13455675,1,0,0,1,1,0,1,0,0,1,0
152600,IN,Valparaiso University,2013_14,52,265,82,9591,920135,54314,3209,0.8,837,20406,17079822,1,0,0,1,1,0,1,0,0,1,0
152600,IN,Valparaiso University,2014_15,36,253,126,13117,1900670,54923,3210,0.82,686,21046,14437556,1,0,0,1,1,0,1,0,0,1,0
152600,IN,Valparaiso University,2015_16,17,212,89,18570,1862999,55796,3125,0.82,734,22774,16716116,1,0,0,1,1,0,1,0,0,1,0
152600,IN,Valparaiso University,2016_17,15,173,89,17780,1756776,56829,3236,0.83,853,23633,20158949,1,0,0,1,1,0,1,0,0,1,0
152600,IN,Valparaiso University,2017_18,16,138,85,16410,1502627,57074,3186,0.84,799,24127,19277473,1,0,0,1,1,0,1,0,0,1,0
152600,IN,Valparaiso University,2018_19,5,116,88,17305,1598020,57653,3170,0.89,752,27052,20343104,1,0,0,1,1,0,1,0,0,1,0
152600,IN,Valparaiso University,2019_20,21,94,87,24820,2175870,58002,2965,0.86,NA,NA,NA,1,0,0,1,1,0,1,0,0,1,0
152673,IN,Wabash College,2012_13,10,60,53,17678,1127088,53831,901,0.67,237,18949,4490913,1,0,0,1,0,0,0,1,0,0,1
152673,IN,Wabash College,2013_14,21,60,61,27690,2000463,55262,896,0.7,246,21224,5221104,1,0,0,1,0,0,0,1,0,0,1
152673,IN,Wabash College,2014_15,16,65,58,27827,1856086,56326,923,0.7,251,22990,5770490,1,0,0,1,0,0,0,1,0,0,1
152673,IN,Wabash College,2015_16,15,59,55,29466,1826775,57983,866,0.61,238,24869,5918822,1,0,0,1,0,0,0,1,0,0,1
152673,IN,Wabash College,2016_17,11,57,54,32475,1946844,59005,841,0.63,213,26225,5585925,1,0,0,1,0,0,0,1,0,0,1
152673,IN,Wabash College,2017_18,16,59,58,34544,2158377,58819,862,0.63,232,29307,6799224,1,0,0,1,0,0,0,1,0,0,1
152673,IN,Wabash College,2018_19,12,50,50,34818,1790359,60078,881,0.65,274,32039,8778686,1,0,0,1,0,0,0,1,0,0,1
152673,IN,Wabash College,2019_20,7,40,40,35991,1467519,59908,866,0.64,NA,NA,NA,1,0,0,1,0,0,0,1,0,0,1
149772,IL,Western Illinois University,2012_13,20,108,27,5001,162460,34140,10263,0.63,846,2709,2291814,0,1,0,1,1,0,1,0,0,0,1
149772,IL,Western Illinois University,2013_14,10,159,25,4451,131802,34673,9873,0.59,908,3167,2875636,0,1,0,1,1,0,1,0,0,0,1
149772,IL,Western Illinois University,2014_15,8,212,22,4106,103881,33982,9645,0.7,1089,3731,4063059,0,1,0,1,1,0,1,0,0,0,1
149772,IL,Western Illinois University,2015_16,8,150,26,5943,174182,28638,9141,0.6,933,4088,3814104,0,1,0,1,1,0,1,0,0,0,1
149772,IL,Western Illinois University,2016_17,14,141,34,8170,308407,27804,8543,0.6,793,5142,4077606,0,1,0,1,1,0,1,0,0,0,1
149772,IL,Western Illinois University,2017_18,9,107,37,7322,291869,27831,7599,0.6,697,5013,3494061,0,1,0,1,1,0,1,0,0,0,1
149772,IL,Western Illinois University,2018_19,10,84,40,8334,349859,27281,6754,0.59,486,5715,2777490,0,1,0,1,1,0,1,0,0,0,1
149772,IL,Western Illinois University,2019_20,6,59,40,11684,476411,27062,5958,0.57,NA,NA,NA,0,1,0,1,1,0,1,0,0,0,1
206604,OH,"Wright State University, Dayton",2012_13,84,478,NA,NA,NA,37202,12602,NA,1342,3354,4501068,0,1,0,1,1,1,0,0,0,1,0
206604,OH,"Wright State University, Dayton",2013_14,74,595,NA,NA,NA,36054,12161,NA,1442,3705,5342610,0,1,0,1,1,1,0,0,0,1,0
206604,OH,"Wright State University, Dayton",2014_15,42,685,100,5056,633805,34396,12090,NA,1523,3985,6069155,0,1,0,1,1,1,0,0,0,1,0
206604,OH,"Wright State University, Dayton",2015_16,38,625,100,5056,621247,36133,12040,0.96,1452,4444,6452688,0,1,0,1,1,1,0,0,0,1,0
206604,OH,"Wright State University, Dayton",2016_17,16,463,NA,NA,NA,36087,11664,0.95,1186,4917,5831562,0,1,0,1,1,1,0,0,0,1,0
206604,OH,"Wright State University, Dayton",2017_18,21,357,58,8934,558199,35018,11251,0.97,1134,4787,5428458,0,1,0,1,1,1,0,0,0,1,0
206604,OH,"Wright State University, Dayton",2018_19,25,273,56,10867,638582,35952,10140,0.95,982,4852,4764664,0,1,0,1,1,1,0,0,0,1,0
206604,OH,"Wright State University, Dayton",2019_20,NA,NA,NA,NA,NA,35896,8651,0.96,NA,NA,NA,0,1,0,1,1,1,0,0,0,1,0
206622,OH,Xavier University,2012_13,13,66,35,12400,522085,54228,4351,0.68,1056,16033,16930848,1,0,1,0,1,0,1,0,1,0,0
206622,OH,Xavier University,2013_14,24,77,43,13551,690134,55357,4452,0.7,1280,17663,22608640,1,0,1,0,1,0,1,0,1,0,0
206622,OH,Xavier University,2014_15,27,94,59,16732,1112293,55176,4464,0.73,1201,19144,22991944,1,0,1,0,1,0,1,0,1,0,0
206622,OH,Xavier University,2015_16,18,95,68,15137,1160213,55481,4460,0.72,1136,20408,23183488,1,0,1,0,1,0,1,0,1,0,0
206622,OH,Xavier University,2016_17,25,94,71,16097,1268780,56485,4500,0.69,1096,19758,21654768,1,0,1,0,1,0,1,0,1,0,0
206622,OH,Xavier University,2017_18,14,83,71,22119,1691775,56428,4571,0.74,1227,20117,24683559,1,0,1,0,1,0,1,0,1,0,0
206622,OH,Xavier University,2018_19,12,77,70,25212,1851972,56992,4955,0.74,1387,20985,29106195,1,0,1,0,1,0,1,0,1,0,0
206622,OH,Xavier University,2019_20,10,59,77,22733,1784324,59388,5009,0.76,NA,NA,NA,1,0,1,0,1,0,1,0,1,0,0
